side,dimension,sub,sup,status,raw_pred_sub,raw_pred_sup
gold,class,AssetCollection,Asset,FN,,
gold,class,Duty,Rule,FN,,
gold,class,Permission,Rule,FN,,
gold,class,Prohibition,Rule,FN,,
pred,class,LogicalConstraint,Constraint,FP,,
pred,class,,,untranslated,AggregationPermission,DeonticElement
pred,class,,,untranslated,AggregationPermission,Expression
pred,class,,,untranslated,AggregationPermission,Permission
pred,class,,,untranslated,AggregationPermission,TransferRights
pred,class,,,untranslated,AndConstraint,Constraint
pred,class,,,untranslated,DeonticElement,Expression
pred,class,,,untranslated,DisaggregationPermission,DeonticElement
pred,class,,,untranslated,DisaggregationPermission,Expression
pred,class,,,untranslated,DisaggregationPermission,Permission
pred,class,,,untranslated,DisaggregationPermission,TransferRights
pred,class,,,untranslated,Duty,DeonticElement
pred,class,,,untranslated,Duty,Expression
pred,class,,,untranslated,ExclusivePermission,DeonticElement
pred,class,,,untranslated,ExclusivePermission,Expression
pred,class,,,untranslated,ExclusivePermission,Permission
pred,class,,,untranslated,LogicalExpression,Expression
pred,class,,,untranslated,NotExpression,Expression
pred,class,,,untranslated,NotExpression,LogicalExpression
pred,class,,,untranslated,Permission,DeonticElement
pred,class,,,untranslated,Permission,Expression
pred,class,,,untranslated,Policy,Container
pred,class,,,untranslated,Prohibition,DeonticElement
pred,class,,,untranslated,Prohibition,Expression
pred,class,,,untranslated,Sequencing,Expression
pred,class,,,untranslated,Sequencing,LogicalExpression
pred,class,,,untranslated,TransferRights,DeonticElement
pred,class,,,untranslated,TransferRights,Expression
pred,class,,,untranslated,TransferRights,Permission
pred,class,,,untranslated,XorConstraint,Constraint
gold,property,and,operand,FN,,
gold,property,andSequence,operand,FN,,
gold,property,assignee,function,FN,,
gold,property,assigner,function,FN,,
gold,property,consequence,failure,FN,,
gold,property,or,operand,FN,,
gold,property,remedy,failure,FN,,
gold,property,target,relation,FN,,
gold,property,xone,operand,FN,,
