Gold_term,Pre_term,Method,Score
CEL binary format,open format,top3_avg(jaro_winkler+semantic+sequence_match),0.6727216975777238
Development status,development activity level,top3_avg(jaro_winkler+semantic+sequence_match),0.7473845732893208
algorithm,Algorithm,hard_match,1.0
data item,data,top3_avg(jaro_winkler+semantic+sequence_match),0.7816905988587273
function,Modification,top3_avg(jaro_winkler+semantic+sequence_match),0.6054548916993318
licence,License,top3_avg(jaro_winkler+levenshtein+semantic),0.9058715264002482
programming language,programming language,hard_match,1.0
software,software type,top3_avg(jaro_winkler+semantic+sequence_match),0.8461943414476183
software developer role,developer,top3_avg(jaro_winkler+semantic+sequence_match),0.6610977635392016
version number,version,top3_avg(jaro_winkler+semantic+sequence_match),0.8496193112471163
